outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
1,5000,46,similarity_regression,2.0,,0.9831184747666307,0.9869824974270232,0.9866794782125311,0.9855934834687283,0.0017544621621610028,5,False
1,5000,46,ridge_regression,,0.01,0.227009635011689,0.35186934691888316,0.26272083984480965,0.2805332739251273,0.05250681873360911,0,True
1,5000,46,ridge_regression,,0.1,0.23948331941075685,0.3672071463531918,0.2789360064047354,0.29520882405622806,0.05339754949398779,1,False
1,5000,46,ridge_regression,,1.0,0.35944549376223267,0.4751495387819078,0.4031712997842718,0.4125887774428041,0.047703061904280794,2,False
1,5000,46,ridge_regression,,10.0,0.6998883495811655,0.7210556875776362,0.6963009017485159,0.7057483129691059,0.010922583135943754,3,False
1,5000,46,ridge_regression,,100.0,0.949811847270036,0.9507424588556643,0.9496539036432902,0.9500694032563302,0.0004802703593836259,4,False
1,10000,46,similarity_regression,0.05,,0.57544672561994,0.6439451588148162,0.5912445964826113,0.6035454936391225,0.02928586565426544,0,True
1,10000,46,similarity_regression,0.1,,0.759945654797959,0.7550842393673686,0.7599846843473662,0.7583381928375647,0.002300947734605925,1,False
1,10000,46,similarity_regression,0.2,,0.8735480977894361,0.8696588056195258,0.8745387868513769,0.8725818967534463,0.0021061358831227007,2,False
1,10000,46,similarity_regression,0.5,,0.9460927346892521,0.9467852993324652,0.9487708181474367,0.9472162840563847,0.0011350017992465514,3,False
1,10000,46,similarity_regression,1.0,,0.9708362842794894,0.9732608602692971,0.9742405081814776,0.9727792175767546,0.0014308901323247419,4,False
1,10000,46,similarity_regression,2.0,,0.9832926615573769,0.9866024836267341,0.9870871779461661,0.985660774376759,0.001686159519897959,5,False
1,10000,46,ridge_regression,,0.01,0.2236858185599832,0.3409529990620083,0.23459595441818237,0.266411590680058,0.05289659055669918,0,True
1,10000,46,ridge_regression,,0.1,0.24108483310507126,0.3621614939636654,0.2610760474646533,0.28810745817779665,0.05299630380208126,1,False
1,10000,46,ridge_regression,,1.0,0.3640932926610738,0.4760468226891977,0.3914597166909112,0.4105332773470609,0.047653252834179635,2,False
1,10000,46,ridge_regression,,10.0,0.7043587830888123,0.71733268433147,0.6983659973850956,0.7066858216017926,0.007916023185544302,3,False
1,10000,46,ridge_regression,,100.0,0.9504491060721774,0.9494299093882242,0.9509817052770544,0.9502869069124854,0.0006438162500284968,4,False
