outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
2,5000,46,ridge_regression,,0.01,0.35521129800491974,0.2827974800710325,0.24738646546999613,0.29513174784864943,0.04487500602788112,0,True
2,5000,46,ridge_regression,,0.1,0.3695265555582127,0.28968234746544447,0.2823912368880378,0.3138667133038983,0.039469850123812746,1,False
2,5000,46,ridge_regression,,1.0,0.47827437745422874,0.4145599702994029,0.45176424030904416,0.4481995293542253,0.026133143616440858,2,False
2,5000,46,ridge_regression,,10.0,0.7902265356368378,0.6838181449307336,0.7804312816372624,0.7514919874016113,0.04801942986131707,3,False
2,5000,46,ridge_regression,,100.0,0.9717702645213664,0.9458774173701251,0.9677554192366423,0.9618010337093779,0.011378368765772412,4,False
2,10000,46,similarity_regression,0.05,,0.6896050362758606,0.6056353305148533,0.7154626129848333,0.670234326591849,0.04688230859597172,0,True
2,10000,46,similarity_regression,0.1,,0.8368563845689537,0.7457337535446976,0.8463013234570261,0.8096304871902258,0.04534604830688512,1,False
2,10000,46,similarity_regression,0.2,,0.9191401376674239,0.8663062617904324,0.9205512820833759,0.9019992271804108,0.025245311985770246,2,False
2,10000,46,similarity_regression,0.5,,0.9699597369861626,0.9453272225211975,0.9676753492086069,0.9609874362386557,0.01111264526374975,3,False
2,10000,46,similarity_regression,1.0,,0.9870556204070521,0.972505843509836,0.9837567272617038,0.9811060637261972,0.00622861754717895,4,False
2,10000,46,similarity_regression,2.0,,0.9956235151137748,0.9862179154141435,0.9918592402855441,0.9912335569378209,0.003865224113048702,5,False
2,10000,46,ridge_regression,,0.01,0.34825312289871085,0.2806741639419838,0.2514933734028428,0.2934735534145125,0.0405255520939394,0,True
2,10000,46,ridge_regression,,0.1,0.36697538460002227,0.286666766360954,0.2933600291057869,0.31566739335558774,0.0363829851780295,1,False
2,10000,46,ridge_regression,,1.0,0.48228107280090077,0.4190530644522773,0.4633555081155565,0.45489654845624483,0.026496676003124064,2,False
2,10000,46,ridge_regression,,10.0,0.8000137785903546,0.6890577883632095,0.7859551674789853,0.7583422448108498,0.049326551778455,3,False
2,10000,46,ridge_regression,,100.0,0.9735504238545394,0.9476028592498215,0.9686112889537105,0.9632548573526903,0.011249816201500281,4,False
