outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
3,5000,46,ridge_regression,,0.01,0.3555934339010415,0.24820075101322597,0.3108883687743434,0.30489418456287026,0.04404728344049934,0,True
3,5000,46,ridge_regression,,0.1,0.3519213329844114,0.2815375206647096,0.3297813457471353,0.32108006646541876,0.029385421045336684,1,False
3,5000,46,ridge_regression,,1.0,0.4479027485647121,0.44444963887885763,0.4812075396378835,0.45785330902715105,0.016573996846266714,2,False
3,5000,46,ridge_regression,,10.0,0.7714763809652889,0.734376315717344,0.8001411777955515,0.7686646248260615,0.026921908680246246,3,False
3,5000,46,ridge_regression,,100.0,0.9702963147844587,0.9510059069704127,0.9699312271895232,0.9637444829814648,0.009008766520451416,4,False
3,10000,46,similarity_regression,0.05,,0.6845301463705672,0.6579229821153234,0.7236097403765783,0.6886876229541564,0.026977163322280003,0,True
3,10000,46,similarity_regression,0.1,,0.8349260318761924,0.8004197568370176,0.8530072440736345,0.8294510109289481,0.02181502302305926,1,False
3,10000,46,similarity_regression,0.2,,0.9177584242472409,0.8911312838290241,0.9255463294872649,0.9114786791878432,0.014734884694107641,2,False
3,10000,46,similarity_regression,0.5,,0.9692753754108341,0.9499774920182147,0.9700969076322081,0.9631165916870857,0.009296798154170513,3,False
3,10000,46,similarity_regression,1.0,,0.9866895183071742,0.9702238916983775,0.9850381602859267,0.9806505234304929,0.0074035006488574855,4,False
3,10000,46,similarity_regression,2.0,,0.9954343260083303,0.9804505096389159,0.9925174994100479,0.989467445019098,0.006486180801719754,5,False
3,10000,46,ridge_regression,,0.01,0.3394929721575825,0.24772432998374658,0.3041897206394761,0.2971356742602684,0.03779497849668564,0,True
3,10000,46,ridge_regression,,0.1,0.34876450871219156,0.28501498809567205,0.3279015090730455,0.32056033529363637,0.026538273858129565,1,False
3,10000,46,ridge_regression,,1.0,0.4588877433488349,0.4434065443498117,0.4864479281284191,0.46291407194235523,0.01780072415852028,2,False
3,10000,46,ridge_regression,,10.0,0.7825323112872469,0.7339722668683087,0.8088041632263748,0.7751029137939769,0.03099838854382425,3,False
3,10000,46,ridge_regression,,100.0,0.9723164113629766,0.9509379245616771,0.9716280168957181,0.9649607842734573,0.009919641042155987,4,False
