variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9869905223257338,1.1029423596284245,0.07521539999288507,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9955721736783248,1.1123117712768724,0.07521539999288507,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6586587978524522,0.7710506558898717,0.0802102999878116,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8090736771950806,0.9186085980270343,0.0802102999878116,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9001629973790379,1.0114377449697565,0.0802102999878116,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9591234001206408,1.0736881434552856,0.0802102999878116,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9794196218052514,1.095574396869237,0.0802102999878116,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9896760412656372,1.1067326019633412,0.0802102999878116,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7202059283121977,0.8149711935932019,0.07570459999260493,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8446450346244475,0.9477906160643705,0.07570459999260493,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9153289102644376,1.025147975480743,0.07570459999260493,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9600666300573754,1.0750465818957031,0.07570459999260493,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9753251957685515,1.0922459989481657,0.07570459999260493,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.983014027905669,1.100949534253892,0.07570459999260493,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7210494636364317,0.8305042127900355,0.07344979999470524,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8508798445326163,0.9610537373020429,0.07344979999470524,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9250183901593723,1.037187182672577,0.07344979999470524,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.971991826330244,1.0868678531558869,0.07344979999470524,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9880161652087517,1.1041435657179421,0.07344979999470524,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9960897761582607,1.112918688115462,0.07344979999470524,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.686586139877924,0.7955684148426929,0.0778738999797497,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8309674648022237,0.9387771631930317,0.0778738999797497,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9127354181627704,1.0236533557752225,0.0778738999797497,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.964508061585507,1.079066417083679,0.0778738999797497,96000
